Liquid Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O CO2 
11 4500.00 1370.00 100.125199 50.3095 0.814362 15.0908 1.24807 0 8.54878 0.160862 7.3192 0 0 11.582 2.55368 0.301616 0.0603231 2.01077 0
12 4500.00 1367.00 100.125273 50.3094 0.814361 15.0908 1.2488 0 8.54811 0.160861 7.3192 0 0 11.582 2.55368 0.301615 0.0603231 2.01077 0
13 4500.00 1364.00 100.125348 50.3094 0.814361 15.0908 1.24955 0 8.54743 0.160861 7.31919 0 0 11.582 2.55367 0.301615 0.060323 2.01077 0
14 4500.00 1361.00 100.125425 50.3094 0.81436 15.0908 1.25032 0 8.54673 0.160861 7.31919 0 0 11.582 2.55367 0.301615 0.060323 2.01077 0
15 4500.00 1358.00 100.125504 50.3093 0.814359 15.0908 1.2511 0 8.54602 0.160861 7.31918 0 0 11.582 2.55367 0.301615 0.0603229 2.01076 0
16 4500.00 1355.00 100.125584 50.3093 0.814359 15.0908 1.2519 0 8.5453 0.160861 7.31918 0 0 11.582 2.55367 0.301614 0.0603229 2.01076 0
17 4500.00 1352.00 100.125666 50.3092 0.814358 15.0908 1.25271 0 8.54456 0.160861 7.31917 0 0 11.582 2.55367 0.301614 0.0603228 2.01076 0
18 4500.00 1349.00 100.125749 50.3092 0.814357 15.0907 1.25354 0 8.5438 0.160861 7.31916 0 0 11.582 2.55366 0.301614 0.0603228 2.01076 0
19 4500.00 1346.00 100.125834 50.3092 0.814357 15.0907 1.25439 0 8.54303 0.160861 7.31916 0 0 11.582 2.55366 0.301614 0.0603227 2.01076 0
20 4500.00 1343.00 100.125920 50.3091 0.814356 15.0907 1.25525 0 8.54225 0.16086 7.31915 0 0 11.582 2.55366 0.301613 0.0603227 2.01076 0
21 4500.00 1340.00 100.126009 50.3091 0.814355 15.0907 1.25613 0 8.54145 0.16086 7.31914 0 0 11.5819 2.55366 0.301613 0.0603226 2.01075 0
22 4500.00 1337.00 100.126099 50.309 0.814355 15.0907 1.25702 0 8.54063 0.16086 7.31914 0 0 11.5819 2.55366 0.301613 0.0603226 2.01075 0
23 4500.00 1334.00 100.126190 50.309 0.814354 15.0907 1.25794 0 8.5398 0.16086 7.31913 0 0 11.5819 2.55365 0.301613 0.0603225 2.01075 0
24 4500.00 1331.00 100.126284 50.3089 0.814353 15.0907 1.25887 0 8.53896 0.16086 7.31912 0 0 11.5819 2.55365 0.301612 0.0603225 2.01075 0
25 4500.00 1328.00 100.126379 50.3089 0.814352 15.0907 1.25981 0 8.5381 0.16086 7.31912 0 0 11.5819 2.55365 0.301612 0.0603224 2.01075 0
26 4500.00 1325.00 100.126476 50.3088 0.814352 15.0906 1.26078 0 8.53722 0.16086 7.31911 0 0 11.5819 2.55365 0.301612 0.0603223 2.01074 0
27 4500.00 1322.00 100.126574 50.3088 0.814351 15.0906 1.26176 0 8.53633 0.160859 7.3191 0 0 11.5819 2.55364 0.301611 0.0603223 2.01074 0
28 4500.00 1319.00 100.126675 50.3087 0.81435 15.0906 1.26276 0 8.53542 0.160859 7.3191 0 0 11.5819 2.55364 0.301611 0.0603222 2.01074 0
29 4500.00 1316.00 100.126777 50.3087 0.814349 15.0906 1.26377 0 8.53449 0.160859 7.31909 0 0 11.5819 2.55364 0.301611 0.0603222 2.01074 0
30 4500.00 1313.00 100.126881 50.3086 0.814348 15.0906 1.26481 0 8.53355 0.160859 7.31908 0 0 11.5818 2.55364 0.30161 0.0603221 2.01074 0
31 4500.00 1310.00 100.126987 50.3086 0.814347 15.0906 1.26586 0 8.5326 0.160859 7.31907 0 0 11.5818 2.55363 0.30161 0.060322 2.01073 0
32 4500.00 1307.00 100.127094 50.3085 0.814347 15.0905 1.26693 0 8.53162 0.160859 7.31907 0 0 11.5818 2.55363 0.30161 0.060322 2.01073 0
33 4500.00 1304.00 100.127204 50.3085 0.814346 15.0905 1.26802 0 8.53063 0.160858 7.31906 0 0 11.5818 2.55363 0.301609 0.0603219 2.01073 0
34 4500.00 1301.00 100.127315 50.3084 0.814345 15.0905 1.26913 0 8.52962 0.160858 7.31905 0 0 11.5818 2.55362 0.301609 0.0603218 2.01073 0
35 4500.00 1298.00 100.127428 50.3084 0.814344 15.0905 1.27026 0 8.5286 0.160858 7.31904 0 0 11.5818 2.55362 0.301609 0.0603218 2.01073 0
36 4500.00 1295.00 100.127543 50.3083 0.814343 15.0905 1.27141 0 8.52755 0.160858 7.31903 0 0 11.5818 2.55362 0.301608 0.0603217 2.01072 0
37 4500.00 1292.00 100.127660 50.3082 0.814342 15.0905 1.27257 0 8.52649 0.160858 7.31902 0 0 11.5818 2.55362 0.301608 0.0603216 2.01072 0
38 4500.00 1289.00 100.127779 50.3082 0.814341 15.0904 1.27375 0 8.52542 0.160857 7.31902 0 0 11.5817 2.55361 0.301608 0.0603216 2.01072 0
39 4500.00 1286.00 100.127900 50.3081 0.81434 15.0904 1.27496 0 8.52432 0.160857 7.31901 0 0 11.5817 2.55361 0.301607 0.0603215 2.01072 0
40 4500.00 1283.00 100.128023 50.3081 0.814339 15.0904 1.27618 0 8.52321 0.160857 7.319 0 0 11.5817 2.55361 0.301607 0.0603214 2.01071 0
41 4500.00 1280.00 100.128148 50.308 0.814338 15.0904 1.27743 0 8.52208 0.160857 7.31899 0 0 11.5817 2.5536 0.301607 0.0603213 2.01071 0
42 4500.00 1277.00 100.128275 50.3079 0.814337 15.0904 1.27869 0 8.52093 0.160857 7.31898 0 0 11.5817 2.5536 0.301606 0.0603213 2.01071 0
43 4500.00 1274.00 100.128404 50.3079 0.814336 15.0903 1.27997 0 8.51976 0.160856 7.31897 0 0 11.5817 2.5536 0.301606 0.0603212 2.01071 0
44 4500.00 1271.00 100.128535 50.3078 0.814335 15.0903 1.28128 0 8.51858 0.160856 7.31896 0 0 11.5817 2.55359 0.301605 0.0603211 2.0107 0
45 4500.00 1268.00 100.128668 50.3077 0.814334 15.0903 1.2826 0 8.51737 0.160856 7.31895 0 0 11.5816 2.55359 0.301605 0.060321 2.0107 0
46 4500.00 1265.00 100.128803 50.3077 0.814333 15.0903 1.28395 0 8.51615 0.160856 7.31894 0 0 11.5816 2.55359 0.301605 0.0603209 2.0107 0
47 4500.00 1262.00 100.128940 50.3076 0.814332 15.0903 1.28531 0 8.5149 0.160856 7.31893 0 0 11.5816 2.55358 0.301604 0.0603209 2.0107 0
48 4500.00 1259.00 100.129080 50.3075 0.81433 15.0902 1.2867 0 8.51364 0.160855 7.31892 0 0 11.5816 2.55358 0.301604 0.0603208 2.01069 0
49 4500.00 1256.00 100.129221 50.3075 0.814329 15.0902 1.28811 0 8.51236 0.160855 7.31891 0 0 11.5816 2.55358 0.301603 0.0603207 2.01069 0
50 4500.00 1253.00 100.129365 50.3074 0.814328 15.0902 1.28954 0 8.51106 0.160855 7.3189 0 0 11.5816 2.55357 0.301603 0.0603206 2.01069 0
51 4500.00 1250.00 100.129511 50.3073 0.814327 15.0902 1.29099 0 8.50974 0.160855 7.31889 0 0 11.5815 2.55357 0.301603 0.0603205 2.01068 0
52 4500.00 1247.00 100.129659 50.3072 0.814326 15.0902 1.29247 0 8.5084 0.160854 7.31888 0 0 11.5815 2.55356 0.301602 0.0603204 2.01068 0
53 4500.00 1244.00 100.129809 50.3072 0.814324 15.0901 1.29396 0 8.50704 0.160854 7.31887 0 0 11.5815 2.55356 0.301602 0.0603203 2.01068 0
54 4500.00 1241.00 100.129962 50.3071 0.814323 15.0901 1.29548 0 8.50566 0.160854 7.31886 0 0 11.5815 2.55356 0.301601 0.0603202 2.01067 0
55 4500.00 1238.00 100.130117 50.307 0.814322 15.0901 1.29702 0 8.50425 0.160854 7.31884 0 0 11.5815 2.55355 0.301601 0.0603201 2.01067 0
56 4500.00 1235.00 100.130274 50.3069 0.814321 15.0901 1.29859 0 8.50283 0.160853 7.31883 0 0 11.5814 2.55355 0.3016 0.06032 2.01067 0
57 4500.00 1232.00 100.130433 50.3068 0.814319 15.09 1.30018 0 8.50139 0.160853 7.31882 0 0 11.5814 2.55354 0.3016 0.06032 2.01067 0
58 4500.00 1229.00 100.130595 50.3068 0.814318 15.09 1.30179 0 8.49992 0.160853 7.31881 0 0 11.5814 2.55354 0.301599 0.0603199 2.01066 0
59 4500.00 1226.00 100.130759 50.3067 0.814317 15.09 1.30342 0 8.49844 0.160853 7.3188 0 0 11.5814 2.55354 0.301599 0.0603198 2.01066 0
60 4500.00 1223.00 100.130926 50.3066 0.814315 15.09 1.30508 0 8.49693 0.160852 7.31879 0 0 11.5814 2.55353 0.301598 0.0603197 2.01066 0
61 4500.00 1220.00 100.131095 50.3065 0.814314 15.0899 1.30676 0 8.4954 0.160852 7.31877 0 0 11.5814 2.55353 0.301598 0.0603196 2.01065 0
62 4500.00 1217.00 100.131266 50.3064 0.814313 15.0899 1.30847 0 8.49385 0.160852 7.31876 0 0 11.5813 2.55352 0.301597 0.0603195 2.01065 0
63 4500.00 1214.00 100.131440 50.3063 0.814311 15.0899 1.3102 0 8.49227 0.160852 7.31875 0 0 11.5813 2.55352 0.301597 0.0603193 2.01064 0
64 4500.00 1211.00 100.131616 50.3062 0.81431 15.0899 1.31195 0 8.49067 0.160851 7.31873 0 0 11.5813 2.55351 0.301596 0.0603192 2.01064 0
65 4500.00 1208.00 100.131795 50.3062 0.814308 15.0898 1.31374 0 8.48905 0.160851 7.31872 0 0 11.5813 2.55351 0.301596 0.0603191 2.01064 0
66 4500.00 1205.00 100.131977 50.3061 0.814307 15.0898 1.31554 0 8.48741 0.160851 7.31871 0 0 11.5813 2.55351 0.301595 0.060319 2.01063 0
67 4500.00 1202.00 100.132161 50.306 0.814305 15.0898 1.31737 0 8.48575 0.16085 7.31869 0 0 11.5812 2.5535 0.301595 0.0603189 2.01063 0
68 4500.00 1199.00 100.132347 50.3059 0.814304 15.0898 1.31923 0 8.48406 0.16085 7.31868 0 0 11.5812 2.5535 0.301594 0.0603188 2.01063 0
69 4500.00 1196.00 100.132536 50.3058 0.814302 15.0897 1.32111 0 8.48234 0.16085 7.31867 0 0 11.5812 2.55349 0.301593 0.0603187 2.01062 0
70 4500.00 1193.00 100.132728 50.3057 0.814301 15.0897 1.32302 0 8.48061 0.16085 7.31865 0 0 11.5812 2.55349 0.301593 0.0603186 2.01062 0
71 4500.00 1190.00 100.132923 50.3056 0.814299 15.0897 1.32496 0 8.47885 0.160849 7.31864 0 0 11.5811 2.55348 0.301592 0.0603185 2.01062 0
72 4500.00 1187.00 100.133120 50.3055 0.814298 15.0896 1.32692 0 8.47706 0.160849 7.31862 0 0 11.5811 2.55348 0.301592 0.0603183 2.01061 0
73 4500.00 1184.00 100.133320 50.3054 0.814296 15.0896 1.32891 0 8.47525 0.160849 7.31861 0 0 11.5811 2.55347 0.301591 0.0603182 2.01061 0
74 4500.00 1181.00 100.133523 50.3053 0.814294 15.0896 1.33093 0 8.47342 0.160848 7.3186 0 0 11.5811 2.55347 0.30159 0.0603181 2.0106 0
75 4500.00 1178.00 98.058889 50.292 0.823263 15.298 1.33372 0 8.5321 0.164251 7.13071 0 0 11.4001 2.60312 0.307971 0.0615942 2.05314 0
76 4500.00 1181.00 99.436801 50.3002 0.817384 15.1593 1.33125 0 8.49402 0.161975 7.25574 0 0 11.521 2.56994 0.303704 0.0607407 2.02469 0
77 4500.00 1184.00 100.133320 50.3054 0.814296 15.0896 1.32891 0 8.47525 0.160849 7.31861 0 0 11.5811 2.55347 0.301591 0.0603182 2.01061 0
78 4500.00 1183.00 100.133387 50.3054 0.814295 15.0896 1.32958 0 8.47464 0.160848 7.31861 0 0 11.5811 2.55347 0.301591 0.0603182 2.01061 0
79 4500.00 1182.00 100.133455 50.3053 0.814295 15.0896 1.33025 0 8.47403 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
80 4500.00 1181.00 100.133523 50.3053 0.814294 15.0896 1.33093 0 8.47342 0.160848 7.3186 0 0 11.5811 2.55347 0.30159 0.0603181 2.0106 0
81 4500.00 1180.00 100.133591 50.3053 0.814294 15.0896 1.33161 0 8.4728 0.160848 7.31859 0 0 11.5811 2.55346 0.30159 0.0603181 2.0106 0
82 4500.00 1179.00 98.515074 50.2944 0.821353 15.252 1.33293 0 8.51963 0.163491 7.17221 0 0 11.4405 2.59204 0.306545 0.061309 2.04363 0
83 4500.00 1180.00 98.974364 50.2972 0.819393 15.2058 1.3321 0 8.50693 0.162732 7.21388 0 0 11.4808 2.58098 0.305123 0.0610245 2.03415 0
84 4500.00 1181.00 99.436801 50.3002 0.817384 15.1593 1.33125 0 8.49402 0.161975 7.25574 0 0 11.521 2.56994 0.303704 0.0607407 2.02469 0
85 4500.00 1182.00 99.902427 50.3036 0.815327 15.1127 1.33037 0 8.48089 0.16122 7.29778 0 0 11.5613 2.55891 0.302288 0.0604576 2.01525 0
86 4500.00 1183.00 100.133387 50.3054 0.814295 15.0896 1.32958 0 8.47464 0.160848 7.31861 0 0 11.5811 2.55347 0.301591 0.0603182 2.01061 0
87 4500.00 1182.90 100.133394 50.3054 0.814295 15.0896 1.32965 0 8.47458 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603182 2.01061 0
88 4500.00 1182.80 100.133401 50.3054 0.814295 15.0896 1.32972 0 8.47452 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603182 2.01061 0
89 4500.00 1182.70 100.133407 50.3053 0.814295 15.0896 1.32978 0 8.47446 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603182 2.01061 0
90 4500.00 1182.60 100.133414 50.3053 0.814295 15.0896 1.32985 0 8.4744 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603182 2.01061 0
91 4500.00 1182.50 100.133421 50.3053 0.814295 15.0896 1.32992 0 8.47434 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603182 2.01061 0
92 4500.00 1182.40 100.133428 50.3053 0.814295 15.0896 1.32999 0 8.47427 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
93 4500.00 1182.30 100.133434 50.3053 0.814295 15.0896 1.33005 0 8.47421 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
94 4500.00 1182.20 100.133441 50.3053 0.814295 15.0896 1.33012 0 8.47415 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
95 4500.00 1182.10 100.133448 50.3053 0.814295 15.0896 1.33019 0 8.47409 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
96 4500.00 1182.00 100.133455 50.3053 0.814295 15.0896 1.33025 0 8.47403 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
97 4500.00 1181.90 100.133462 50.3053 0.814295 15.0896 1.33032 0 8.47397 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
98 4500.00 1181.80 100.133468 50.3053 0.814295 15.0896 1.33039 0 8.47391 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
99 4500.00 1181.70 100.133475 50.3053 0.814295 15.0896 1.33046 0 8.47385 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
100 4500.00 1181.60 100.133482 50.3053 0.814295 15.0896 1.33052 0 8.47378 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
101 4500.00 1181.50 100.133489 50.3053 0.814295 15.0896 1.33059 0 8.47372 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
102 4500.00 1181.40 100.133495 50.3053 0.814294 15.0896 1.33066 0 8.47366 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
103 4500.00 1181.30 100.133502 50.3053 0.814294 15.0896 1.33073 0 8.4736 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
104 4500.00 1181.20 100.133509 50.3053 0.814294 15.0896 1.3308 0 8.47354 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603181 2.0106 0
105 4500.00 1181.10 100.133516 50.3053 0.814294 15.0896 1.33086 0 8.47348 0.160848 7.3186 0 0 11.5811 2.55347 0.30159 0.0603181 2.0106 0
106 4500.00 1181.00 100.133523 50.3053 0.814294 15.0896 1.33093 0 8.47342 0.160848 7.3186 0 0 11.5811 2.55347 0.30159 0.0603181 2.0106 0
107 4500.00 1180.90 100.133529 50.3053 0.814294 15.0896 1.331 0 8.47335 0.160848 7.31859 0 0 11.5811 2.55347 0.30159 0.0603181 2.0106 0
108 4500.00 1180.80 100.133536 50.3053 0.814294 15.0896 1.33107 0 8.47329 0.160848 7.31859 0 0 11.5811 2.55347 0.30159 0.0603181 2.0106 0
109 4500.00 1180.70 100.133543 50.3053 0.814294 15.0896 1.33113 0 8.47323 0.160848 7.31859 0 0 11.5811 2.55347 0.30159 0.0603181 2.0106 0
110 4500.00 1180.60 100.133550 50.3053 0.814294 15.0896 1.3312 0 8.47317 0.160848 7.31859 0 0 11.5811 2.55347 0.30159 0.0603181 2.0106 0
111 4500.00 1180.50 100.133557 50.3053 0.814294 15.0896 1.33127 0 8.47311 0.160848 7.31859 0 0 11.5811 2.55347 0.30159 0.0603181 2.0106 0
112 4500.00 1180.40 100.133563 50.3053 0.814294 15.0896 1.33134 0 8.47304 0.160848 7.31859 0 0 11.5811 2.55346 0.30159 0.0603181 2.0106 0
113 4500.00 1180.30 100.133570 50.3053 0.814294 15.0896 1.33141 0 8.47298 0.160848 7.31859 0 0 11.5811 2.55346 0.30159 0.0603181 2.0106 0
114 4500.00 1180.20 100.133577 50.3053 0.814294 15.0896 1.33147 0 8.47292 0.160848 7.31859 0 0 11.5811 2.55346 0.30159 0.0603181 2.0106 0
115 4500.00 1180.10 100.133584 50.3053 0.814294 15.0896 1.33154 0 8.47286 0.160848 7.31859 0 0 11.5811 2.55346 0.30159 0.0603181 2.0106 0
116 4500.00 1180.00 100.133591 50.3053 0.814294 15.0896 1.33161 0 8.4728 0.160848 7.31859 0 0 11.5811 2.55346 0.30159 0.0603181 2.0106 0
117 4500.00 1179.90 100.133598 50.3053 0.814294 15.0896 1.33168 0 8.47274 0.160848 7.31859 0 0 11.5811 2.55346 0.30159 0.060318 2.0106 0
118 4500.00 1179.80 100.133604 50.3052 0.814294 15.0896 1.33175 0 8.47267 0.160848 7.31859 0 0 11.5811 2.55346 0.30159 0.060318 2.0106 0
119 4500.00 1179.70 100.133611 50.3052 0.814294 15.0896 1.33181 0 8.47261 0.160848 7.31859 0 0 11.5811 2.55346 0.30159 0.060318 2.0106 0
120 4500.00 1179.60 100.133618 50.3052 0.814293 15.0896 1.33188 0 8.47255 0.160848 7.31859 0 0 11.5811 2.55346 0.30159 0.060318 2.0106 0
121 4500.00 1179.50 98.744328 50.2958 0.820379 15.2289 1.33252 0 8.5133 0.163111 7.19302 0 0 11.4606 2.58651 0.305833 0.0611667 2.03889 0
122 4500.00 1179.60 98.790273 50.296 0.820183 15.2243 1.33243 0 8.51203 0.163035 7.19719 0 0 11.4646 2.58541 0.305691 0.0611382 2.03794 0
123 4500.00 1179.70 98.836248 50.2963 0.819986 15.2196 1.33235 0 8.51076 0.162959 7.20136 0 0 11.4687 2.5843 0.305549 0.0611098 2.03699 0
124 4500.00 1179.80 98.882256 50.2966 0.819789 15.215 1.33227 0 8.50949 0.162884 7.20553 0 0 11.4727 2.58319 0.305407 0.0610814 2.03605 0
125 4500.00 1179.90 98.928294 50.2969 0.819591 15.2104 1.33218 0 8.50821 0.162808 7.20971 0 0 11.4767 2.58209 0.305265 0.0610529 2.0351 0
126 4500.00 1180.00 98.974364 50.2972 0.819393 15.2058 1.3321 0 8.50693 0.162732 7.21388 0 0 11.4808 2.58098 0.305123 0.0610245 2.03415 0
127 4500.00 1180.10 99.020465 50.2975 0.819194 15.2011 1.33202 0 8.50565 0.162656 7.21806 0 0 11.4848 2.57988 0.304981 0.0609961 2.0332 0
128 4500.00 1180.20 99.066598 50.2978 0.818995 15.1965 1.33193 0 8.50436 0.162581 7.22224 0 0 11.4888 2.57877 0.304839 0.0609677 2.03226 0
129 4500.00 1180.30 99.112763 50.298 0.818795 15.1918 1.33185 0 8.50308 0.162505 7.22642 0 0 11.4928 2.57767 0.304697 0.0609393 2.03131 0
130 4500.00 1180.40 99.158959 50.2983 0.818595 15.1872 1.33176 0 8.50179 0.162429 7.2306 0 0 11.4969 2.57656 0.304555 0.0609109 2.03036 0
131 4500.00 1180.50 99.205187 50.2987 0.818394 15.1826 1.33168 0 8.5005 0.162353 7.23479 0 0 11.5009 2.57546 0.304413 0.0608825 2.02942 0
132 4500.00 1180.60 99.251446 50.299 0.818193 15.1779 1.33159 0 8.49921 0.162278 7.23898 0 0 11.5049 2.57435 0.304271 0.0608542 2.02847 0
133 4500.00 1180.70 99.297737 50.2993 0.817992 15.1733 1.33151 0 8.49791 0.162202 7.24316 0 0 11.509 2.57325 0.304129 0.0608258 2.02753 0
134 4500.00 1180.80 99.344060 50.2996 0.81779 15.1686 1.33142 0 8.49662 0.162126 7.24736 0 0 11.513 2.57215 0.303987 0.0607974 2.02658 0
135 4500.00 1180.90 99.390415 50.2999 0.817587 15.164 1.33133 0 8.49532 0.162051 7.25155 0 0 11.517 2.57104 0.303845 0.0607691 2.02564 0
136 4500.00 1181.00 99.436801 50.3002 0.817384 15.1593 1.33125 0 8.49402 0.161975 7.25574 0 0 11.521 2.56994 0.303704 0.0607407 2.02469 0
137 4500.00 1181.10 99.483220 50.3005 0.817181 15.1547 1.33116 0 8.49271 0.1619 7.25994 0 0 11.5251 2.56883 0.303562 0.0607124 2.02375 0
138 4500.00 1181.20 99.529670 50.3009 0.816977 15.15 1.33107 0 8.49141 0.161824 7.26414 0 0 11.5291 2.56773 0.30342 0.060684 2.0228 0
139 4500.00 1181.30 99.576152 50.3012 0.816772 15.1453 1.33099 0 8.4901 0.161749 7.26834 0 0 11.5331 2.56663 0.303279 0.0606557 2.02186 0
140 4500.00 1181.40 99.622666 50.3015 0.816567 15.1407 1.3309 0 8.48879 0.161673 7.27254 0 0 11.5371 2.56552 0.303137 0.0606274 2.02091 0
141 4500.00 1181.50 99.669213 50.3019 0.816362 15.136 1.33081 0 8.48748 0.161598 7.27674 0 0 11.5411 2.56442 0.302995 0.0605991 2.01997 0
142 4500.00 1181.60 99.715791 50.3022 0.816156 15.1314 1.33072 0 8.48617 0.161522 7.28095 0 0 11.5452 2.56332 0.302854 0.0605708 2.01903 0
143 4500.00 1181.70 99.762402 50.3025 0.815949 15.1267 1.33063 0 8.48485 0.161447 7.28515 0 0 11.5492 2.56221 0.302712 0.0605425 2.01808 0
144 4500.00 1181.80 99.809045 50.3029 0.815743 15.122 1.33054 0 8.48353 0.161371 7.28936 0 0 11.5532 2.56111 0.302571 0.0605142 2.01714 0
145 4500.00 1181.90 99.855720 50.3032 0.815535 15.1174 1.33046 0 8.48221 0.161296 7.29357 0 0 11.5572 2.56001 0.30243 0.0604859 2.0162 0
146 4500.00 1182.00 99.902427 50.3036 0.815327 15.1127 1.33037 0 8.48089 0.16122 7.29778 0 0 11.5613 2.55891 0.302288 0.0604576 2.01525 0
147 4500.00 1182.10 99.949167 50.3039 0.815119 15.108 1.33028 0 8.47956 0.161145 7.302 0 0 11.5653 2.5578 0.302147 0.0604293 2.01431 0
148 4500.00 1182.20 99.995939 50.3043 0.81491 15.1033 1.33019 0 8.47824 0.16107 7.30622 0 0 11.5693 2.5567 0.302005 0.0604011 2.01337 0
149 4500.00 1182.30 100.042743 50.3046 0.814701 15.0987 1.3301 0 8.47691 0.160994 7.31043 0 0 11.5733 2.5556 0.301864 0.0603728 2.01243 0
150 4500.00 1182.40 100.089580 50.305 0.814492 15.094 1.33001 0 8.47558 0.160919 7.31465 0 0 11.5773 2.5545 0.301723 0.0603446 2.01149 0
151 4500.00 1182.50 100.133421 50.3053 0.814295 15.0896 1.32992 0 8.47434 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603182 2.01061 0
152 4500.00 1182.50 100.133421 50.3053 0.814295 15.0896 1.32992 0 8.47434 0.160848 7.3186 0 0 11.5811 2.55347 0.301591 0.0603182 2.01061 0
153 4500.00 1180.50 100.133557 50.3053 0.814294 15.0896 1.33127 0 8.4731 0.160848 7.31859 0 0 11.5811 2.55347 0.30159 0.0603181 2.0106 0
154 4500.00 1178.49 98.283360 50.2931 0.822328 15.2754 1.33333 0 8.52598 0.163876 7.15114 0 0 11.42 2.59766 0.307268 0.0614536 2.04845 0
155 4500.00 1176.49 97.383267 50.2876 0.826237 15.3677 1.33499 0 8.55132 0.165391 7.06794 0 0 11.3395 2.61974 0.310108 0.0620216 2.06739 0
156 4500.00 1174.49 96.498954 50.2828 0.83004 15.4594 1.33659 0 8.57618 0.166906 6.98526 0 0 11.2591 2.64182 0.31295 0.0625899 2.08633 0
157 4500.00 1172.48 95.630032 50.2785 0.833733 15.5506 1.33813 0 8.60056 0.168423 6.9031 0 0 11.1788 2.66388 0.315793 0.0631586 2.10529 0
158 4500.00 1170.48 94.776124 50.2749 0.837315 15.6412 1.33962 0 8.62446 0.16994 6.82145 0 0 11.0985 2.68593 0.318638 0.0637277 2.12426 0
159 4500.00 1168.48 93.936865 50.2719 0.840785 15.7313 1.34107 0 8.64787 0.171459 6.74033 0 0 11.0183 2.70797 0.321485 0.064297 2.14323 0
160 4500.00 1166.47 93.111905 50.2695 0.84414 15.8208 1.34245 0 8.67081 0.172978 6.65973 0 0 10.9382 2.73 0.324334 0.0648667 2.16222 0
161 4500.00 1164.47 92.300904 50.2677 0.847378 15.9097 1.34379 0 8.69325 0.174498 6.57966 0 0 10.8582 2.75201 0.327183 0.0654367 2.18122 0
